16.0,9.0,10.0,5.0,94.0,48.0,1014.0,1011.0,3.0,1.0,26.0,Fog
17.0,4.0,7.0,-1.0,100.0,31.0,1017.0,1013.0,4.0,1.0,26.0,Fog
16.0,3.0,5.0,-6.0,87.0,23.0,1018.0,1014.0,5.0,1.0,27.0,Fog
15.0,2.0,3.0,-4.0,93.0,27.0,1016.0,1013.0,3.0,1.0,23.0,Fog
16.0,5.0,2.0,-3.0,71.0,29.0,1016.0,1012.0,4.0,1.0,24.0,Sunshine
19.0,6.0,1.0,-8.0,66.0,15.0,1018.0,1014.0,5.0,2.0,14.0,Sunshine
18.0,8.0,5.0,-4.0,67.0,24.0,1016.0,1013.0,5.0,2.0,14.0,Sunshine
16.0,6.0,4.0,0.0,87.0,34.0,1016.0,1013.0,4.0,1.0,23.0,Fog
16.0,4.0,4.0,-5.0,81.0,23.0,1019.0,1014.0,4.0,1.0,26.0,Fog
15.0,2.0,1.0,-4.0,87.0,29.0,1017.0,1013.0,4.0,1.0,16.0,Fog
18.0,6.0,7.0,-1.0,82.0,32.0,1014.0,1009.0,5.0,1.0,21.0,Sunshine
18.0,5.0,6.0,-1.0,93.0,28.0,1014.0,1009.0,5.0,1.0,19.0,Fog
18.0,4.0,5.0,0.0,93.0,32.0,1017.0,1013.0,4.0,0.0,23.0,Fog
18.0,4.0,4.0,-2.0,93.0,26.0,1016.0,1013.0,4.0,1.0,14.0,Fog
18.0,5.0,10.0,-3.0,82.0,26.0,1016.0,1011.0,3.0,1.0,14.0,Rain
18.0,10.0,8.0,3.0,82.0,42.0,1013.0,1009.0,3.0,2.0,26.0,Rain
20.0,8.0,12.0,6.0,100.0,40.0,1014.0,1010.0,4.0,0.0,23.0,Fog
16.0,8.0,12.0,7.0,100.0,68.0,1017.0,1013.0,2.0,1.0,21.0,Fog
20.0,7.0,12.0,-2.0,100.0,23.0,1016.0,1012.0,3.0,0.0,14.0,Fog
20.0,9.0,8.0,0.0,87.0,30.0,1015.0,1011.0,4.0,1.0,19.0,Sunshine
16.0,10.0,7.0,3.0,82.0,42.0,1017.0,1014.0,4.0,1.0,24.0,Sunshine
17.0,4.0,6.0,3.0,100.0,42.0,1019.0,1014.0,4.0,0.0,34.0,Fog
18.0,4.0,5.0,-1.0,93.0,30.0,1017.0,1014.0,6.0,0.0,26.0,Fog
19.0,4.0,4.0,-5.0,87.0,19.0,1018.0,1015.0,7.0,1.0,23.0,Sunshine
19.0,4.0,3.0,-5.0,81.0,19.0,1020.0,1016.0,7.0,1.0,34.0,Sunshine
21.0,4.0,-1.0,-7.0,65.0,17.0,1018.0,1015.0,5.0,2.0,34.0,Sunshine
22.0,5.0,4.0,-1.0,70.0,23.0,1019.0,1015.0,6.0,1.0,19.0,Sunshine
25.0,7.0,6.0,-3.0,81.0,17.0,1020.0,1016.0,6.0,1.0,26.0,Sunshine
26.0,8.0,11.0,3.0,87.0,23.0,1017.0,1013.0,5.0,1.0,32.0,Fog
26.0,11.0,11.0,5.0,88.0,26.0,1016.0,1012.0,4.0,1.0,23.0,Fog
25.0,10.0,11.0,5.0,94.0,28.0,1015.0,1012.0,5.0,0.0,19.0,Fog
25.0,11.0,11.0,3.0,94.0,24.0,1016.0,1013.0,7.0,1.0,23.0,Fog
26.0,10.0,9.0,2.0,82.0,21.0,1018.0,1014.0,5.0,1.0,14.0,Fog
26.0,13.0,11.0,4.0,82.0,26.0,1019.0,1014.0,5.0,1.0,16.0,Sunshine
27.0,13.0,16.0,9.0,82.0,34.0,1016.0,1011.0,4.0,2.0,37.0,Sunshine
26.0,17.0,16.0,12.0,88.0,42.0,1014.0,1011.0,3.0,1.0,24.0,Sunshine
25.0,16.0,15.0,4.0,82.0,27.0,1015.0,1012.0,4.0,1.0,23.0,Sunshine
24.0,12.0,7.0,2.0,54.0,24.0,1015.0,1012.0,5.0,2.0,29.0,Sunshine
32.0,10.0,5.0,1.0,71.0,16.0,1016.0,1012.0,4.0,1.0,27.0,Sunshine
27.0,10.0,8.0,1.0,62.0,18.0,1017.0,1014.0,6.0,1.0,27.0,Sunshine
30.0,12.0,9.0,2.0,67.0,17.0,1017.0,1012.0,5.0,1.0,26.0,Sunshine
34.0,16.0,16.0,5.0,82.0,16.0,1012.0,1008.0,5.0,1.0,16.0,Fog
34.0,16.0,17.0,2.0,100.0,14.0,1012.0,1009.0,4.0,1.0,14.0,Fog
31.0,18.0,17.0,13.0,88.0,33.0,1014.0,1009.0,3.0,1.0,23.0,Sunshine
33.0,15.0,17.0,7.0,88.0,20.0,1012.0,1008.0,4.0,0.0,21.0,Fog
33.0,17.0,14.0,5.0,82.0,17.0,1012.0,1009.0,5.0,0.0,24.0,Fog
35.0,17.0,17.0,5.0,77.0,16.0,1014.0,1010.0,5.0,1.0,23.0,Sunshine
32.0,20.0,20.0,14.0,88.0,37.0,1015.0,1011.0,3.0,1.0,21.0,Fog
31.0,19.0,21.0,14.0,94.0,38.0,1014.0,1010.0,3.0,1.0,16.0,Fog
30.0,16.0,20.0,7.0,94.0,25.0,1016.0,1011.0,5.0,0.0,23.0,Fog
30.0,16.0,13.0,7.0,77.0,25.0,1017.0,1012.0,5.0,1.0,32.0,Fog
31.0,16.0,13.0,6.0,82.0,21.0,1015.0,1011.0,5.0,1.0,27.0,Fog
30.0,20.0,14.0,8.0,64.0,25.0,1015.0,1011.0,5.0,2.0,27.0,Sunshine
26.0,17.0,14.0,9.0,82.0,36.0,1015.0,1011.0,5.0,1.0,23.0,Fog
30.0,14.0,13.0,5.0,82.0,20.0,1016.0,1011.0,7.0,1.0,19.0,Sunshine
31.0,15.0,13.0,4.0,77.0,18.0,1013.0,1008.0,7.0,1.0,27.0,Sunshine
34.0,18.0,13.0,8.0,68.0,20.0,1012.0,1008.0,5.0,1.0,19.0,Sunshine
36.0,19.0,13.0,5.0,68.0,15.0,1010.0,1005.0,5.0,1.0,27.0,Sunshine
37.0,20.0,13.0,2.0,60.0,11.0,1008.0,1003.0,8.0,1.0,24.0,Sunshine
34.0,22.0,17.0,7.0,57.0,24.0,1007.0,1003.0,4.0,1.0,23.0,Sunshine
33.0,20.0,12.0,8.0,56.0,22.0,1009.0,1005.0,4.0,2.0,23.0,Sunshine
33.0,18.0,14.0,2.0,77.0,14.0,1010.0,1006.0,7.0,1.0,29.0,Sunshine
35.0,16.0,15.0,3.0,68.0,14.0,1010.0,1006.0,5.0,2.0,26.0,Sunshine
34.0,19.0,15.0,2.0,78.0,13.0,1012.0,1007.0,5.0,1.0,23.0,Fog
33.0,17.0,12.0,6.0,68.0,20.0,1012.0,1008.0,4.0,1.0,23.0,Sunshine
34.0,18.0,12.0,2.0,64.0,14.0,1011.0,1007.0,5.0,1.0,21.0,Sunshine
34.0,19.0,13.0,6.0,56.0,17.0,1012.0,1007.0,7.0,1.0,26.0,Sunshine
35.0,19.0,13.0,6.0,64.0,16.0,1010.0,1006.0,5.0,2.0,26.0,Sunshine
35.0,21.0,12.0,4.0,53.0,15.0,1008.0,1004.0,4.0,1.0,37.0,Thunderstorm
35.0,22.0,13.0,4.0,50.0,15.0,1009.0,1005.0,5.0,1.0,24.0,Sunshine
36.0,20.0,12.0,4.0,56.0,14.0,1010.0,1005.0,5.0,1.0,14.0,Sunshine
35.0,25.0,11.0,6.0,36.0,20.0,1008.0,1003.0,4.0,3.0,27.0,Sunshine
31.0,19.0,14.0,7.0,68.0,25.0,1012.0,1006.0,5.0,2.0,26.0,Thunderstorm
35.0,21.0,14.0,8.0,57.0,21.0,1011.0,1005.0,5.0,2.0,26.0,Sunshine
26.0,18.0,15.0,10.0,77.0,42.0,1013.0,1007.0,3.0,2.0,26.0,Thunderstorm
29.0,18.0,15.0,11.0,78.0,35.0,1012.0,1007.0,5.0,1.0,27.0,Thunderstorm
26.0,17.0,16.0,12.0,88.0,44.0,1016.0,1009.0,5.0,3.0,23.0,Rain
28.0,15.0,15.0,9.0,82.0,30.0,1019.0,1015.0,6.0,2.0,23.0,Thunderstorm
31.0,17.0,13.0,7.0,77.0,22.0,1016.0,1013.0,6.0,1.0,21.0,Sunshine
34.0,20.0,14.0,12.0,64.0,26.0,1014.0,1009.0,6.0,1.0,34.0,Sunshine
35.0,20.0,15.0,11.0,73.0,23.0,1012.0,1008.0,5.0,1.0,29.0,Sunshine
36.0,20.0,15.0,9.0,68.0,19.0,1012.0,1007.0,5.0,3.0,29.0,Sunshine
36.0,23.0,17.0,13.0,69.0,27.0,1008.0,1003.0,4.0,3.0,24.0,Sunshine
36.0,25.0,17.0,13.0,54.0,25.0,1009.0,1005.0,4.0,2.0,42.0,Sunshine
38.0,25.0,21.0,7.0,74.0,16.0,1008.0,1003.0,4.0,2.0,23.0,Rain
39.0,24.0,16.0,7.0,61.0,14.0,1007.0,1003.0,7.0,2.0,29.0,Sunshine
39.0,27.0,14.0,9.0,39.0,16.0,1007.0,1003.0,5.0,2.0,19.0,Sunshine
37.0,26.0,17.0,8.0,54.0,19.0,1009.0,1003.0,4.0,2.0,34.0,Sunshine
33.0,22.0,11.0,6.0,50.0,18.0,1010.0,1006.0,5.0,4.0,24.0,Sunshine
36.0,21.0,12.0,3.0,56.0,13.0,1008.0,1004.0,7.0,2.0,32.0,Sunshine
38.0,23.0,13.0,3.0,44.0,11.0,1009.0,1005.0,8.0,2.0,27.0,Sunshine
40.0,23.0,10.0,5.0,38.0,12.0,1009.0,1005.0,5.0,1.0,23.0,Sunshine
40.0,24.0,12.0,4.0,44.0,11.0,1007.0,1004.0,5.0,2.0,26.0,Sunshine
41.0,26.0,12.0,5.0,39.0,12.0,1008.0,1005.0,5.0,2.0,27.0,Sunshine
41.0,26.0,10.0,4.0,34.0,11.0,1010.0,1006.0,7.0,2.0,23.0,Sunshine
41.0,25.0,12.0,5.0,36.0,11.0,1010.0,1005.0,5.0,1.0,34.0,Sunshine
41.0,28.0,10.0,4.0,30.0,12.0,1009.0,1005.0,5.0,2.0,23.0,Sunshine
41.0,29.0,11.0,5.0,29.0,12.0,1008.0,1003.0,5.0,2.0,26.0,Sunshine
41.0,26.0,12.0,4.0,39.0,11.0,1004.0,1000.0,5.0,1.0,27.0,Sunshine
41.0,25.0,10.0,4.0,34.0,11.0,1004.0,1000.0,5.0,1.0,27.0,Sunshine
41.0,26.0,10.0,4.0,34.0,11.0,1004.0,1000.0,4.0,2.0,14.0,Sunshine
43.0,25.0,10.0,5.0,36.0,11.0,1006.0,1001.0,5.0,1.0,19.0,Sunshine
43.0,28.0,10.0,5.0,27.0,11.0,1004.0,999.0,5.0,2.0,19.0,Sunshine
41.0,28.0,11.0,7.0,29.0,13.0,1002.0,997.0,3.0,1.0,26.0,Sunshine
44.0,26.0,12.0,4.0,35.0,9.0,1000.0,996.0,4.0,1.0,24.0,Sunshine
44.0,32.0,8.0,4.0,21.0,10.0,1002.0,998.0,3.0,1.0,27.0,Rain
36.0,26.0,14.0,6.0,39.0,16.0,1006.0,1000.0,4.0,1.0,47.0,Thunderstorm
39.0,26.0,11.0,8.0,36.0,16.0,1006.0,1001.0,5.0,2.0,34.0,Sunshine
38.0,28.0,10.0,7.0,30.0,15.0,1007.0,1003.0,5.0,3.0,19.0,Sunshine
40.0,28.0,10.0,4.0,32.0,13.0,1007.0,1002.0,4.0,1.0,37.0,Sunshine
38.0,27.0,11.0,8.0,34.0,17.0,1008.0,1003.0,4.0,3.0,27.0,Sunshine
37.0,26.0,11.0,9.0,39.0,18.0,1007.0,1003.0,5.0,2.0,27.0,Thunderstorm
38.0,25.0,12.0,9.0,41.0,17.0,1007.0,1001.0,5.0,2.0,27.0,Thunderstorm
40.0,26.0,13.0,8.0,39.0,14.0,1005.0,1000.0,5.0,3.0,26.0,Sunshine
39.0,27.0,12.0,10.0,35.0,18.0,1007.0,1003.0,4.0,3.0,21.0,Sunshine
35.0,23.0,20.0,11.0,65.0,24.0,1012.0,1003.0,4.0,1.0,35.0,Thunderstorm
39.0,25.0,20.0,14.0,65.0,22.0,1006.0,1001.0,5.0,2.0,19.0,Thunderstorm
41.0,31.0,18.0,13.0,43.0,19.0,1005.0,1000.0,3.0,2.0,24.0,Thunderstorm
43.0,26.0,19.0,12.0,54.0,17.0,1002.0,996.0,4.0,2.0,32.0,Thunderstorm
38.0,28.0,21.0,10.0,46.0,24.0,1001.0,996.0,3.0,2.0,27.0,Thunderstorm
32.0,22.0,21.0,12.0,78.0,35.0,1007.0,1000.0,5.0,3.0,32.0,Thunderstorm
29.0,21.0,21.0,17.0,83.0,51.0,1008.0,1002.0,5.0,2.0,27.0,Thunderstorm
26.0,17.0,21.0,17.0,100.0,57.0,1006.0,1002.0,5.0,1.0,37.0,Thunderstorm
29.0,22.0,22.0,19.0,88.0,62.0,1007.0,1001.0,5.0,2.0,27.0,Thunderstorm
33.0,21.0,22.0,19.0,94.0,49.0,1007.0,1002.0,5.0,2.0,23.0,Thunderstorm
33.0,24.0,20.0,16.0,73.0,38.0,1006.0,1002.0,5.0,4.0,23.0,Thunderstorm
36.0,25.0,21.0,16.0,78.0,36.0,1005.0,1002.0,5.0,2.0,23.0,Sunshine
34.0,20.0,21.0,15.0,78.0,36.0,1011.0,1003.0,8.0,1.0,47.0,Thunderstorm
37.0,25.0,21.0,13.0,78.0,29.0,1007.0,1002.0,5.0,2.0,26.0,Thunderstorm
36.0,25.0,18.0,13.0,65.0,25.0,1004.0,1000.0,4.0,3.0,16.0,Thunderstorm
38.0,26.0,18.0,10.0,57.0,24.0,1004.0,1001.0,7.0,2.0,29.0,Thunderstorm
37.0,25.0,18.0,15.0,57.0,27.0,1005.0,1001.0,7.0,3.0,23.0,Sunshine
39.0,25.0,20.0,12.0,65.0,29.0,1003.0,999.0,6.0,1.0,34.0,Thunderstorm
37.0,25.0,20.0,15.0,65.0,28.0,1005.0,1000.0,6.0,3.0,16.0,Sunshine
38.0,25.0,21.0,10.0,78.0,29.0,1004.0,1000.0,5.0,2.0,14.0,Sunshine
33.0,27.0,21.0,17.0,61.0,43.0,1006.0,1003.0,7.0,3.0,21.0,Sunshine
38.0,27.0,21.0,19.0,66.0,33.0,1006.0,1001.0,7.0,4.0,19.0,Sunshine
35.0,28.0,22.0,17.0,70.0,34.0,1005.0,998.0,7.0,4.0,26.0,Sunshine
39.0,27.0,23.0,17.0,74.0,27.0,1001.0,996.0,8.0,3.0,19.0,Thunderstorm
32.0,26.0,22.0,19.0,78.0,49.0,1003.0,997.0,7.0,3.0,29.0,Sunshine
34.0,26.0,23.0,21.0,78.0,49.0,1005.0,999.0,7.0,4.0,21.0,Rain
33.0,26.0,23.0,21.0,78.0,52.0,1004.0,1000.0,7.0,3.0,23.0,Sunshine
35.0,26.0,24.0,20.0,74.0,47.0,1004.0,999.0,5.0,4.0,23.0,Sunshine
35.0,28.0,25.0,20.0,74.0,47.0,1003.0,998.0,5.0,3.0,19.0,Thunderstorm
34.0,29.0,24.0,21.0,74.0,49.0,1002.0,997.0,7.0,3.0,24.0,Sunshine
32.0,26.0,25.0,22.0,89.0,59.0,1000.0,996.0,7.0,1.0,23.0,Thunderstorm
35.0,26.0,24.0,21.0,84.0,46.0,997.0,993.0,5.0,3.0,23.0,Thunderstorm
30.0,26.0,28.0,22.0,94.0,66.0,998.0,993.0,5.0,2.0,14.0,Thunderstorm
28.0,25.0,25.0,22.0,94.0,78.0,999.0,994.0,4.0,1.0,14.0,Rain
33.0,26.0,25.0,22.0,84.0,59.0,997.0,993.0,5.0,2.0,16.0,Rain
34.0,26.0,24.0,22.0,89.0,52.0,998.0,995.0,10.0,3.0,19.0,Sunshine
33.0,27.0,24.0,22.0,79.0,52.0,1000.0,997.0,10.0,4.0,23.0,Sunshine
34.0,24.0,24.0,18.0,84.0,46.0,1003.0,997.0,8.0,2.0,19.0,Rain
33.0,26.0,24.0,20.0,89.0,52.0,1003.0,999.0,5.0,3.0,19.0,Sunshine
33.0,28.0,24.0,17.0,70.0,46.0,1003.0,999.0,7.0,3.0,23.0,Sunshine
36.0,28.0,25.0,21.0,74.0,41.0,1002.0,997.0,4.0,2.0,24.0,Sunshine
33.0,24.0,25.0,18.0,79.0,43.0,1002.0,998.0,4.0,1.0,29.0,Thunderstorm
33.0,27.0,24.0,20.0,74.0,52.0,1003.0,1000.0,4.0,2.0,34.0,Thunderstorm
37.0,28.0,25.0,20.0,79.0,39.0,1002.0,998.0,4.0,2.0,13.0,Sunshine
32.0,26.0,25.0,21.0,79.0,58.0,1002.0,998.0,4.0,3.0,23.0,Sunshine
32.0,25.0,24.0,20.0,83.0,55.0,1003.0,998.0,4.0,2.0,19.0,Rain
34.0,22.0,25.0,18.0,89.0,46.0,1001.0,997.0,4.0,0.0,71.0,Thunderstorm
35.0,26.0,24.0,21.0,83.0,46.0,1001.0,997.0,6.0,3.0,14.0,Sunshine
35.0,27.0,24.0,22.0,84.0,47.0,1001.0,998.0,5.0,3.0,16.0,Sunshine
37.0,27.0,24.0,20.0,84.0,41.0,1001.0,997.0,5.0,4.0,16.0,Sunshine
38.0,28.0,24.0,20.0,74.0,42.0,1000.0,996.0,5.0,3.0,23.0,Sunshine
37.0,27.0,25.0,20.0,79.0,39.0,1000.0,996.0,4.0,2.0,26.0,Sunshine
33.0,28.0,26.0,20.0,79.0,46.0,999.0,996.0,4.0,3.0,27.0,Sunshine
29.0,27.0,25.0,21.0,79.0,66.0,1001.0,997.0,4.0,3.0,23.0,Sunshine
32.0,26.0,24.0,21.0,89.0,55.0,1000.0,996.0,4.0,2.0,19.0,Thunderstorm
33.0,27.0,25.0,21.0,84.0,55.0,1000.0,996.0,5.0,2.0,14.0,Thunderstorm
33.0,25.0,25.0,20.0,89.0,55.0,1002.0,999.0,5.0,2.0,26.0,Thunderstorm
33.0,26.0,25.0,22.0,94.0,55.0,1003.0,999.0,4.0,3.0,21.0,Sunshine
34.0,27.0,25.0,21.0,84.0,49.0,1001.0,996.0,4.0,3.0,24.0,Sunshine
32.0,25.0,26.0,22.0,94.0,62.0,999.0,995.0,4.0,3.0,21.0,Thunderstorm
31.0,24.0,25.0,21.0,94.0,62.0,1002.0,998.0,4.0,4.0,23.0,Sunshine
33.0,23.0,27.0,20.0,94.0,55.0,1003.0,1000.0,4.0,2.0,23.0,Thunderstorm
35.0,25.0,25.0,22.0,94.0,49.0,1003.0,998.0,4.0,3.0,24.0,Thunderstorm
34.0,27.0,23.0,20.0,79.0,49.0,1001.0,997.0,4.0,3.0,23.0,Sunshine
34.0,28.0,24.0,20.0,66.0,49.0,1001.0,997.0,5.0,3.0,24.0,Sunshine
35.0,27.0,24.0,20.0,74.0,44.0,1002.0,999.0,4.0,3.0,19.0,Sunshine
36.0,28.0,24.0,19.0,70.0,39.0,1001.0,998.0,4.0,3.0,23.0,Sunshine
33.0,25.0,24.0,19.0,83.0,49.0,1003.0,1000.0,5.0,2.0,24.0,Thunderstorm
33.0,25.0,25.0,19.0,94.0,51.0,1004.0,999.0,4.0,3.0,21.0,Thunderstorm
34.0,27.0,23.0,19.0,74.0,43.0,1002.0,997.0,5.0,3.0,23.0,Rain
36.0,28.0,24.0,19.0,70.0,39.0,1001.0,997.0,5.0,3.0,27.0,Sunshine
36.0,29.0,24.0,19.0,70.0,39.0,1001.0,997.0,4.0,3.0,23.0,Rain
35.0,28.0,25.0,16.0,79.0,44.0,999.0,995.0,4.0,2.0,26.0,Sunshine
34.0,25.0,28.0,20.0,89.0,62.0,1000.0,997.0,4.0,2.0,19.0,Sunshine
32.0,26.0,26.0,24.0,94.0,62.0,1001.0,998.0,5.0,2.0,23.0,Thunderstorm
34.0,26.0,26.0,23.0,94.0,52.0,1001.0,998.0,5.0,3.0,19.0,Sunshine
35.0,27.0,26.0,23.0,94.0,49.0,1001.0,997.0,5.0,4.0,23.0,Sunshine
34.0,27.0,26.0,22.0,89.0,49.0,1001.0,997.0,5.0,4.0,23.0,Sunshine
31.0,27.0,26.0,23.0,89.0,70.0,1003.0,999.0,5.0,2.0,23.0,Rain
33.0,26.0,26.0,22.0,94.0,52.0,1003.0,1000.0,5.0,3.0,24.0,Rain
33.0,26.0,26.0,22.0,84.0,55.0,1003.0,1000.0,4.0,3.0,24.0,Sunshine
34.0,27.0,25.0,21.0,89.0,55.0,1003.0,1000.0,4.0,2.0,23.0,Thunderstorm
32.0,25.0,25.0,21.0,94.0,58.0,1003.0,1000.0,4.0,3.0,26.0,Thunderstorm
31.0,25.0,25.0,21.0,94.0,70.0,1005.0,1000.0,7.0,2.0,11.0,Rain
34.0,25.0,25.0,21.0,94.0,58.0,1002.0,996.0,5.0,2.0,23.0,Thunderstorm
30.0,25.0,26.0,20.0,94.0,62.0,999.0,995.0,5.0,3.0,27.0,Rain
28.0,26.0,25.0,24.0,94.0,84.0,1000.0,996.0,4.0,2.0,16.0,Thunderstorm
33.0,26.0,25.0,24.0,94.0,59.0,999.0,995.0,7.0,2.0,16.0,Sunshine
33.0,26.0,28.0,25.0,100.0,63.0,999.0,995.0,4.0,1.0,13.0,Thunderstorm
34.0,27.0,27.0,23.0,94.0,52.0,998.0,995.0,5.0,2.0,26.0,Sunshine
30.0,28.0,26.0,24.0,89.0,70.0,999.0,996.0,10.0,3.0,27.0,Rain
30.0,26.0,26.0,25.0,94.0,74.0,1001.0,998.0,4.0,2.0,24.0,Thunderstorm
31.0,25.0,26.0,24.0,94.0,70.0,1000.0,997.0,5.0,1.0,21.0,Thunderstorm
30.0,26.0,26.0,23.0,100.0,70.0,1000.0,996.0,4.0,3.0,19.0,Rain
32.0,26.0,25.0,24.0,94.0,62.0,1001.0,998.0,4.0,3.0,14.0,Sunshine
32.0,26.0,25.0,23.0,89.0,62.0,1003.0,1000.0,4.0,3.0,26.0,Rain
33.0,27.0,27.0,22.0,89.0,59.0,1004.0,1000.0,6.0,3.0,23.0,Rain
33.0,27.0,25.0,21.0,79.0,55.0,1004.0,1001.0,5.0,3.0,24.0,Sunshine
33.0,26.0,23.0,21.0,78.0,52.0,1006.0,1003.0,7.0,4.0,182.0,Sunshine
30.0,27.0,23.0,21.0,74.0,58.0,1006.0,1003.0,5.0,3.0,16.0,Rain
31.0,28.0,26.0,22.0,89.0,62.0,1006.0,1003.0,5.0,2.0,19.0,Rain
34.0,27.0,25.0,22.0,89.0,49.0,1006.0,1003.0,3.0,1.0,23.0,Thunderstorm
35.0,28.0,26.0,22.0,84.0,49.0,1007.0,1003.0,3.0,1.0,13.0,Sunshine
35.0,29.0,26.0,20.0,84.0,44.0,1007.0,1002.0,3.0,1.0,11.0,Sunshine
35.0,28.0,26.0,20.0,79.0,44.0,1006.0,1002.0,3.0,2.0,14.0,Sunshine
36.0,28.0,25.0,17.0,84.0,34.0,1009.0,1001.0,4.0,3.0,19.0,Sunshine
36.0,28.0,26.0,18.0,75.0,38.0,1004.0,1000.0,8.0,3.0,34.0,Sunshine
36.0,27.0,22.0,16.0,65.0,39.0,1004.0,1001.0,10.0,4.0,37.0,Sunshine
35.0,26.0,25.0,16.0,70.0,38.0,1006.0,1002.0,10.0,3.0,27.0,Sunshine
35.0,25.0,22.0,17.0,78.0,36.0,1009.0,1005.0,6.0,3.0,24.0,Thunderstorm
35.0,27.0,23.0,15.0,79.0,30.0,1008.0,1005.0,7.0,4.0,29.0,Sunshine
36.0,26.0,23.0,16.0,83.0,30.0,1008.0,1004.0,8.0,4.0,27.0,Sunshine
37.0,27.0,23.0,17.0,79.0,30.0,1006.0,1003.0,8.0,3.0,26.0,Sunshine
37.0,29.0,24.0,16.0,74.0,29.0,1007.0,1002.0,7.0,3.0,27.0,Sunshine
38.0,28.0,24.0,15.0,70.0,28.0,1006.0,1001.0,6.0,3.0,27.0,Thunderstorm
32.0,22.0,21.0,13.0,88.0,38.0,1008.0,1003.0,8.0,3.0,26.0,Sunshine
33.0,22.0,21.0,15.0,78.0,38.0,1009.0,1006.0,6.0,3.0,16.0,Thunderstorm
34.0,24.0,22.0,17.0,74.0,38.0,1009.0,1004.0,5.0,3.0,14.0,Sunshine
35.0,25.0,21.0,16.0,74.0,34.0,1008.0,1004.0,5.0,4.0,16.0,Sunshine
34.0,26.0,21.0,15.0,66.0,34.0,1008.0,1003.0,5.0,2.0,19.0,Sunshine
34.0,26.0,21.0,12.0,74.0,39.0,1007.0,1004.0,4.0,2.0,26.0,Thunderstorm
35.0,25.0,20.0,17.0,69.0,36.0,1007.0,1002.0,5.0,2.0,13.0,Thunderstorm
34.0,25.0,22.0,16.0,69.0,38.0,1007.0,1003.0,5.0,3.0,13.0,Sunshine
35.0,26.0,22.0,16.0,74.0,36.0,1007.0,1003.0,8.0,4.0,19.0,Sunshine
33.0,27.0,22.0,10.0,65.0,34.0,1007.0,1002.0,5.0,3.0,21.0,Thunderstorm
35.0,25.0,21.0,16.0,65.0,36.0,1005.0,1000.0,4.0,2.0,14.0,Sunshine
33.0,24.0,20.0,11.0,69.0,33.0,1006.0,1002.0,5.0,3.0,19.0,Thunderstorm
30.0,23.0,22.0,11.0,89.0,41.0,1007.0,1003.0,5.0,3.0,27.0,Thunderstorm
27.0,21.0,25.0,13.0,100.0,53.0,1005.0,1000.0,4.0,2.0,27.0,Rain
26.0,20.0,23.0,15.0,100.0,51.0,1006.0,999.0,5.0,2.0,24.0,Rain
28.0,22.0,22.0,19.0,100.0,58.0,1008.0,1005.0,4.0,2.0,14.0,Sunshine
32.0,21.0,23.0,20.0,94.0,52.0,1008.0,1003.0,7.0,3.0,23.0,Sunshine
31.0,22.0,22.0,15.0,83.0,38.0,1009.0,1006.0,8.0,3.0,26.0,Sunshine
32.0,22.0,23.0,19.0,94.0,46.0,1009.0,1006.0,5.0,3.0,29.0,Sunshine
32.0,23.0,24.0,20.0,89.0,52.0,1009.0,1005.0,5.0,2.0,24.0,Sunshine
33.0,24.0,25.0,19.0,94.0,49.0,1007.0,1002.0,7.0,3.0,27.0,Sunshine
34.0,25.0,26.0,21.0,94.0,49.0,1007.0,1004.0,6.0,3.0,29.0,Sunshine
33.0,25.0,25.0,20.0,89.0,49.0,1008.0,1005.0,5.0,3.0,24.0,Sunshine
34.0,25.0,25.0,20.0,79.0,46.0,1009.0,1005.0,5.0,3.0,14.0,Sunshine
34.0,27.0,25.0,22.0,89.0,49.0,1010.0,1007.0,3.0,2.0,10.0,Sunshine
33.0,26.0,25.0,22.0,89.0,52.0,1010.0,1007.0,3.0,2.0,13.0,Sunshine
35.0,26.0,25.0,22.0,89.0,52.0,1010.0,1007.0,3.0,1.0,10.0,Sunshine
35.0,27.0,24.0,20.0,84.0,47.0,1012.0,1008.0,4.0,1.0,14.0,Sunshine
36.0,27.0,26.0,21.0,79.0,44.0,1010.0,1006.0,4.0,2.0,13.0,Sunshine
35.0,25.0,25.0,21.0,94.0,44.0,1009.0,1005.0,3.0,2.0,14.0,Sunshine
34.0,25.0,25.0,20.0,94.0,46.0,1010.0,1006.0,3.0,2.0,19.0,Sunshine
36.0,24.0,24.0,18.0,94.0,36.0,1010.0,1006.0,4.0,1.0,16.0,Sunshine
36.0,25.0,20.0,14.0,74.0,27.0,1010.0,1005.0,5.0,2.0,16.0,Sunshine
35.0,24.0,22.0,15.0,78.0,30.0,1013.0,1008.0,4.0,2.0,16.0,Sunshine
35.0,24.0,22.0,16.0,78.0,32.0,1015.0,1011.0,3.0,2.0,19.0,Sunshine
34.0,23.0,22.0,16.0,89.0,36.0,1017.0,1013.0,3.0,1.0,19.0,Sunshine
36.0,23.0,20.0,14.0,83.0,27.0,1015.0,1011.0,3.0,1.0,23.0,Sunshine
35.0,23.0,21.0,14.0,83.0,32.0,1012.0,1008.0,5.0,1.0,19.0,Sunshine
35.0,23.0,22.0,16.0,94.0,32.0,1013.0,1010.0,3.0,1.0,16.0,Sunshine
31.0,23.0,21.0,15.0,83.0,38.0,1017.0,1011.0,5.0,2.0,27.0,Sunshine
